lastname,firstname,Ccode,Word Count,year,quarter,distrust,task,bace,igb,sc,cc,power,name
Roosevelt,Franklin,2,17708,1934,4,0.199052133,0.617702448,0.413483146,0.083333333,0.387820513,0.585544373,0.239726027,Franklin Roosevelt
Roosevelt,Franklin,2,25190,1935,2,0.168674699,0.702970297,0.376447876,0.099644128,0.385041551,0.580773606,0.20990099,Franklin Roosevelt
Roosevelt,Franklin,2,13378,1935,3,0.143678161,0.71319797,0.384126984,0.125,0.406091371,0.579710145,0.242622951,Franklin Roosevelt
Roosevelt,Franklin,2,21892,1935,4,0.245791246,0.573051948,0.3890625,0.158415842,0.399014778,0.58097313,0.258426966,Franklin Roosevelt
Roosevelt,Franklin,2,17076,1936,1,0.19858156,0.590192644,0.361256545,0.11965812,0.360294118,0.548592189,0.197889182,Franklin Roosevelt
Roosevelt,Franklin,2,21743,1936,2,0.24137931,0.625806452,0.327231121,0.160655738,0.367346939,0.58677686,0.248291572,Franklin Roosevelt
Roosevelt,Franklin,2,33025,1936,3,0.150423729,0.587755102,0.321888412,0.154440154,0.37652439,0.587793897,0.228381375,Franklin Roosevelt
Roosevelt,Franklin,2,67676,1936,4,0.179012346,0.585327784,0.374304502,0.124709527,0.374799358,0.566757493,0.251303441,Franklin Roosevelt
Roosevelt,Franklin,2,23232,1937,1,0.164502165,0.660954712,0.389105058,0.141618497,0.443148688,0.578874218,0.22310757,Franklin Roosevelt
Roosevelt,Franklin,2,9699,1937,2,0.225806452,0.63099631,0.409893993,0.083333333,0.526570048,0.595135908,0.210909091,Franklin Roosevelt
Roosevelt,Franklin,2,16845,1937,3,0.232472325,0.594736842,0.318734793,0.157258065,0.403041825,0.582768635,0.248101266,Franklin Roosevelt
Roosevelt,Franklin,2,25441,1937,4,0.143292683,0.580645161,0.30964467,0.122015915,0.458885942,0.545350172,0.242160279,Franklin Roosevelt
Roosevelt,Franklin,2,25667,1938,1,0.254794521,0.641843972,0.354632588,0.154727794,0.406483791,0.598540146,0.250409165,Franklin Roosevelt
Roosevelt,Franklin,2,36274,1938,2,0.131045242,0.596208531,0.329920364,0.100877193,0.427701674,0.599559471,0.247337278,Franklin Roosevelt
Roosevelt,Franklin,2,29726,1938,3,0.09946714,0.572590012,0.335654596,0.130952381,0.382258065,0.563829787,0.254758419,Franklin Roosevelt
Roosevelt,Franklin,2,21666,1938,4,0.133333333,0.598603839,0.311418685,0.077192982,0.394067797,0.553911205,0.247739602,Franklin Roosevelt
Roosevelt,Franklin,2,22648,1939,1,0.157248157,0.598148148,0.388994307,0.104234528,0.3832021,0.612033195,0.251461988,Franklin Roosevelt
Roosevelt,Franklin,2,19658,1939,2,0.2,0.570336391,0.362612613,0.124620061,0.346153846,0.565367965,0.192037471,Franklin Roosevelt
Roosevelt,Franklin,2,16851,1939,3,0.183976261,0.557809331,0.367298578,0.103825137,0.492625369,0.528616852,0.23019802,Franklin Roosevelt
Roosevelt,Franklin,2,12642,1939,4,0.234146341,0.628361858,0.325203252,0.131818182,0.438914027,0.584474886,0.216524217,Franklin Roosevelt
Roosevelt,Franklin,2,22296,1940,1,0.171875,0.599105812,0.342512909,0.128608924,0.367724868,0.565998618,0.231858407,Franklin Roosevelt
Roosevelt,Franklin,2,20257,1940,2,0.244444444,0.630397237,0.340248963,0.145502646,0.406015038,0.570254111,0.223628692,Franklin Roosevelt
Roosevelt,Franklin,2,29920,1940,3,0.204592902,0.611428571,0.367593712,0.095327103,0.406130268,0.536262573,0.258939581,Franklin Roosevelt
Roosevelt,Franklin,2,45334,1940,4,0.212336892,0.55498155,0.363802559,0.165934066,0.387959866,0.531027104,0.27281106,Franklin Roosevelt
Roosevelt,Franklin,2,19618,1941,1,0.225,0.617647059,0.33037694,0.134796238,0.391634981,0.60587792,0.243735763,Franklin Roosevelt
Roosevelt,Franklin,2,14741,1941,2,0.247104247,0.539719626,0.374689826,0.157534247,0.495652174,0.522875817,0.289276808,Franklin Roosevelt
Roosevelt,Franklin,2,20662,1941,3,0.287790698,0.611214953,0.365200765,0.134185304,0.447293447,0.544568245,0.287968442,Franklin Roosevelt
Roosevelt,Franklin,2,26996,1941,4,0.228037383,0.569210867,0.338044759,0.119868637,0.476694915,0.542622951,0.242788462,Franklin Roosevelt
Roosevelt,Franklin,2,24250,1942,1,0.269387755,0.660329531,0.349768875,0.115062762,0.50297619,0.561524047,0.290679305,Franklin Roosevelt
Roosevelt,Franklin,2,10268,1942,2,0.269565217,0.61589404,0.311897106,0.125581395,0.516483516,0.545886076,0.234113712,Franklin Roosevelt
Roosevelt,Franklin,2,11764,1942,3,0.332129964,0.616519174,0.409252669,0.146226415,0.476744186,0.529177719,0.284172662,Franklin Roosevelt
Roosevelt,Franklin,2,19998,1942,4,0.21369863,0.642086331,0.364583333,0.102484472,0.445026178,0.586892489,0.264084507,Franklin Roosevelt
Roosevelt,Franklin,2,22923,1943,1,0.241444867,0.581325301,0.375521558,0.101010101,0.460620525,0.530909091,0.285306705,Franklin Roosevelt
Roosevelt,Franklin,2,13981,1943,2,0.173913043,0.595454545,0.368421053,0.108303249,0.455197133,0.547511312,0.283618582,Franklin Roosevelt
Roosevelt,Franklin,2,14447,1943,3,0.233038348,0.602352941,0.392018779,0.170212766,0.506666667,0.48943662,0.26618705,Franklin Roosevelt
Roosevelt,Franklin,2,14864,1943,4,0.201863354,0.575963719,0.367032967,0.141843972,0.482993197,0.518987342,0.252796421,Franklin Roosevelt
Roosevelt,Franklin,2,13477,1944,1,0.283076923,0.495515695,0.394736842,0.077669903,0.515957447,0.467889908,0.292537313,Franklin Roosevelt
Roosevelt,Franklin,2,12432,1944,2,0.165492958,0.563421829,0.362745098,0.103773585,0.461538462,0.595823096,0.284634761,Franklin Roosevelt
Roosevelt,Franklin,2,18561,1944,3,0.178217822,0.604417671,0.322525597,0.125333333,0.425531915,0.56684492,0.211267606,Franklin Roosevelt
Roosevelt,Franklin,2,36233,1944,4,0.217283951,0.540019286,0.371267151,0.138669673,0.421437272,0.534306569,0.272141707,Franklin Roosevelt
Roosevelt,Franklin,2,21816,1945,1,0.174204355,0.592178771,0.369485294,0.153985507,0.441558442,0.513857678,0.305243446,Franklin Roosevelt
Roosevelt,Theodore,2,19750,1901,4,0.347931873,0.675,0.353535354,0.174342105,0.296296296,0.500778816,0.298507463,Theodore Roosevelt
Roosevelt,Theodore,2,9849,1902,4,0.256038647,0.751748252,0.307692308,0.101351351,0.434782609,0.553064275,0.339805825,Theodore Roosevelt
Roosevelt,Theodore,2,14821,1903,4,0.266211604,0.714285714,0.292134831,0.139705882,0.24137931,0.586445367,0.290322581,Theodore Roosevelt
Roosevelt,Theodore,2,17589,1904,4,0.3514377,0.692028986,0.32,0.157068063,0.276923077,0.565037283,0.374193548,Theodore Roosevelt
Roosevelt,Theodore,2,25202,1905,4,0.309701493,0.695331695,0.330543933,0.109649123,0.353846154,0.553157895,0.270042194,Theodore Roosevelt
Roosevelt,Theodore,2,23778,1906,4,0.401109057,0.696598639,0.326086957,0.087628866,0.318181818,0.548232475,0.302197802,Theodore Roosevelt
Roosevelt,Theodore,2,27675,1907,4,0.31809872,0.731082654,0.283653846,0.140096618,0.341666667,0.530988275,0.248803828,Theodore Roosevelt
Roosevelt,Theodore,2,19573,1908,4,0.354271357,0.727731092,0.268456376,0.139240506,0.402777778,0.519936204,0.291390728,Theodore Roosevelt
Taft,William,2,5446,1909,1,0.151785714,0.695187166,0.25,0.1,0.245283019,0.517857143,0.418918919,William Taft
Taft,William,2,13987,1909,4,0.184115523,0.76169265,0.134615385,0.181818182,0.363636364,0.62339515,0.29245283,William Taft
Taft,William,2,29000,1910,4,0.126315789,0.754608295,0.230769231,0.129032258,0.442307692,0.624420402,0.260273973,William Taft
Taft,William,2,24236,1911,4,0.149193548,0.725153374,0.229508197,0.153846154,0.301136364,0.608212147,0.240437158,William Taft
Taft,William,2,10740,1912,4,0.126984127,0.74715262,0.195121951,0.09947644,0.433566434,0.585950413,0.255102041,William Taft
Taylor,Zachary,2,7704,1849,4,0.188311688,0.759615385,0.192307692,0.126315789,0.426666667,0.580645161,0.25,Zachary Taylor
Truman,Harry,2,22820,1945,2,0.115530303,0.512850467,0.347873501,0.166219839,0.394459103,0.481992337,0.242873432,Harry Truman
Truman,Harry,2,16113,1945,3,0.098684211,0.592445328,0.29,0.125,0.379310345,0.52989449,0.237068966,Harry Truman
Truman,Harry,2,30728,1945,4,0.145896657,0.662973223,0.3200883,0.181338028,0.464344942,0.534545455,0.273768614,Harry Truman
Truman,Harry,2,55380,1946,1,0.097184378,0.687657431,0.324912281,0.144404332,0.483417085,0.538387716,0.249444856,Harry Truman
Truman,Harry,2,25524,1946,2,0.120689655,0.603009259,0.35042735,0.167630058,0.443467337,0.514940931,0.259428571,Harry Truman
Truman,Harry,2,11040,1946,3,0.06557377,0.72265625,0.335429769,0.093023256,0.437229437,0.554269175,0.196721311,Harry Truman
Truman,Harry,2,15081,1946,4,0.096858639,0.6046875,0.358078603,0.178571429,0.528947368,0.509758898,0.278846154,Harry Truman
Truman,Harry,2,27647,1947,1,0.100638978,0.617946346,0.321100917,0.20746888,0.453355155,0.546599496,0.253910951,Harry Truman
Truman,Harry,2,30863,1947,2,0.12191358,0.623414634,0.341941229,0.151603499,0.428005284,0.512492737,0.247903075,Harry Truman
Truman,Harry,2,18307,1947,3,0.065340909,0.588617886,0.345375723,0.164670659,0.42209073,0.503355705,0.225460123,Harry Truman
Truman,Harry,2,18581,1947,4,0.091772152,0.666666667,0.29957204,0.165876777,0.462053571,0.519269777,0.233183857,Harry Truman
Truman,Harry,2,23359,1948,1,0.101663586,0.625890736,0.361313869,0.215031315,0.456171735,0.527190332,0.264102564,Harry Truman
Truman,Harry,2,30792,1948,2,0.076023392,0.642343268,0.369328494,0.194244604,0.456762749,0.534482759,0.255813953,Harry Truman
Truman,Harry,2,59434,1948,3,0.111854685,0.628231644,0.358738502,0.185667752,0.398814564,0.512911213,0.281271129,Harry Truman
Truman,Harry,2,71737,1948,4,0.101791841,0.541276942,0.366619784,0.209230769,0.394673123,0.514899329,0.282502444,Harry Truman
Truman,Harry,2,33071,1949,1,0.09529703,0.612929624,0.320224719,0.177474403,0.450421941,0.505446623,0.243220339,Harry Truman
Truman,Harry,2,23250,1949,2,0.077060932,0.622663551,0.320231214,0.186046512,0.413589365,0.554756195,0.259351621,Harry Truman
Truman,Harry,2,34547,1949,3,0.139175258,0.617880317,0.348739496,0.169075145,0.396805897,0.544164038,0.249329759,Harry Truman
Truman,Harry,2,17330,1949,4,0.051948052,0.603421462,0.31277533,0.162962963,0.45323741,0.470046083,0.2875,Harry Truman
Truman,Harry,2,31953,1950,1,0.093516209,0.691213389,0.307178631,0.167987322,0.469483568,0.520601336,0.269603524,Harry Truman
Truman,Harry,2,62382,1950,2,0.150231125,0.629320167,0.372378517,0.192654639,0.421267894,0.533275961,0.296726505,Harry Truman
Truman,Harry,2,21171,1950,3,0.141025641,0.62099872,0.335280374,0.169411765,0.469387755,0.500863558,0.254067584,Harry Truman
Truman,Harry,2,26835,1950,4,0.11914324,0.534234996,0.394793926,0.21602289,0.410358566,0.496281271,0.325581395,Harry Truman
Truman,Harry,2,28271,1951,1,0.103347889,0.624505929,0.371453138,0.195340502,0.426886792,0.504860267,0.291288566,Harry Truman
Truman,Harry,2,37207,1951,2,0.16416185,0.596796657,0.366144668,0.174468085,0.464194373,0.530946065,0.283397683,Harry Truman
Truman,Harry,2,36245,1951,3,0.178707224,0.518232819,0.379282869,0.200531208,0.422979798,0.533598805,0.274834437,Harry Truman
Truman,Harry,2,24516,1951,4,0.15942029,0.555232558,0.356257046,0.195175439,0.436170213,0.486092715,0.28436019,Harry Truman
Truman,Harry,2,32783,1952,1,0.11627907,0.571297148,0.401734104,0.16642547,0.405679513,0.523981434,0.295317221,Harry Truman
Truman,Harry,2,57838,1952,2,0.139029689,0.616598778,0.374819798,0.190628328,0.416558862,0.530783582,0.282103134,Harry Truman
Truman,Harry,2,27135,1952,3,0.130898021,0.576470588,0.388481675,0.157464213,0.428156749,0.502210992,0.277227723,Harry Truman
Truman,Harry,2,111021,1952,4,0.135196805,0.549799733,0.411196911,0.167013528,0.401382488,0.537708298,0.286234282,Harry Truman
Truman,Harry,2,16855,1953,1,0.146153846,0.598746082,0.383360522,0.162637363,0.439393939,0.573404255,0.319536424,Harry Truman
Trump,Donald,2,5095,2017,1,0.217821782,0.5,0.394444444,0.15720524,0.296296296,0.453441296,0.357142857,Donald Trump
Tyler,John,2,8346,1841,4,0.293233083,0.737864078,0.246376812,0.153846154,0.2,0.589511754,0.292307692,John Tyler
Tyler,John,2,8532,1842,4,0.308219178,0.689473684,0.142857143,0.333333333,0.243243243,0.571428571,0.30952381,John Tyler
Tyler,John,2,8112,1843,4,0.159090909,0.675,0.368421053,0.132075472,0.255319149,0.573696145,0.22,John Tyler
Tyler,John,2,9366,1844,4,0.208053691,0.64940239,0.225352113,0.160493827,0.222222222,0.576923077,0.132352941,John Tyler
Van Buren,Martin,2,11570,1837,4,0.135416667,0.697416974,0.154929577,0.076923077,0.322580645,0.578871201,0.208333333,Martin Van Buren
Van Buren,Martin,2,11614,1838,4,0.255411255,0.649230769,0.196721311,0.189189189,0.243902439,0.596405229,0.213114754,Martin Van Buren
Van Buren,Martin,2,13533,1839,4,0.240384615,0.671586716,0.271929825,0.080536913,0.38372093,0.58739255,0.178571429,Martin Van Buren
Van Buren,Martin,2,9037,1840,4,0.293333333,0.658227848,0.12244898,0.150943396,0.377777778,0.567970205,0.16,Martin Van Buren
Wilson,Woodrow,2,4553,1914,4,0.371428571,0.612244898,0.266666667,0.180555556,0.473684211,0.548780488,0.357142857,Woodrow Wilson
Wilson,Woodrow,2,7830,1915,4,0.356521739,0.580508475,0.375,0.166666667,0.423076923,0.567307692,0.331360947,Woodrow Wilson
Wilson,Woodrow,2,6427,1918,1,0.235294118,0.470119522,0.346938776,0.194805195,0.391304348,0.499051233,0.344086022,Woodrow Wilson
Wilson,Woodrow,2,8706,1918,4,0.156069364,0.583941606,0.388489209,0.105769231,0.317647059,0.489864865,0.335766423,Woodrow Wilson
Wilson,Woodrow,2,10319,1919,3,0.357615894,0.538057743,0.311377246,0.158536585,0.333333333,0.55483871,0.311377246,Woodrow Wilson
Wilson,Woodrow,2,4777,1919,4,0.276595745,0.699421965,0.255813953,0.222222222,0.235294118,0.51863354,0.434782609,Woodrow Wilson
