lastname,firstname,Ccode,Word Count,year,month,i1,i2,i3,i4a,i4b,i5ap,i5pr,i5re,i5op,i5th,i5pu,p1,p2,p3,p4,p5,name
Bush,GeorgeW,2,79578,2006,1,0.52173913,0.194444444,0.242837639,0.47826087,0.487922705,0.571256039,0.056763285,0.132850242,0.089371981,0.038647343,0.111111111,0.387111311,0.1829653,0.125206231,0.271742698,0.965976121,GeorgeW Bush
Bush,GeorgeH.W.,2,79757,1992,3,0.420479303,0.167392883,0.17166332,0.579520697,0.564270153,0.5,0.047930283,0.162309368,0.118736383,0.051198257,0.119825708,0.438016529,0.196078431,0.146478971,0.308571429,0.954800775,GeorgeH.W. Bush
Bush,GeorgeH.W.,2,80172,1992,8,0.389247312,0.141935484,0.138153313,0.610752688,0.602150538,0.466666667,0.068817204,0.159139785,0.096774194,0.066666667,0.141935484,0.445988346,0.19468101,0.167393484,0.294210693,0.950751047,GeorgeH.W. Bush
Bush,GeorgeH.W.,2,82679,1991,7,0.642023346,0.248162559,0.347268442,0.357976654,0.438391699,0.651102464,0.04150454,0.128404669,0.073929961,0.014267185,0.09079118,0.576505429,0.2668641,0.220539502,0.275652485,0.939207738,GeorgeH.W. Bush
Bush,GeorgeW,2,82965,2002,1,0.621671258,0.241505969,0.329602562,0.378328742,0.455463728,0.638200184,0.032139578,0.140495868,0.066115702,0.035812672,0.087235996,0.45399568,0.19150468,0.162272157,0.319917744,0.948086258,GeorgeW Bush
Bush,GeorgeH.W.,2,84216,1992,1,0.565600882,0.22124219,0.277388048,0.434399118,0.42337376,0.600882029,0.057331863,0.124586549,0.095920617,0.034178611,0.087100331,0.519179304,0.237882843,0.183856169,0.288027945,0.947044285,GeorgeH.W. Bush
Bush,GeorgeW,2,84340,2006,7,0.628,0.253,0.3058312,0.372,0.474,0.62,0.046,0.148,0.064,0.033,0.089,0.430307634,0.187238891,0.142851728,0.275254611,0.960679403,GeorgeW Bush
Bush,GeorgeH.W.,2,84918,1990,10,0.440308087,0.11724433,0.291877774,0.559691913,0.431322208,0.607188703,0.028241335,0.084724005,0.124518614,0.024390244,0.130937099,0.418983701,0.154202621,0.187911374,0.271902269,0.948906471,GeorgeH.W. Bush
Bush,GeorgeH.W.,2,85362,1990,11,0.535087719,0.167032164,0.306189404,0.464912281,0.456140351,0.621710526,0.04495614,0.100877193,0.078947368,0.026315789,0.127192982,0.459097005,0.176426762,0.188400072,0.289615751,0.945436372,GeorgeH.W. Bush
Bush,GeorgeW,2,87568,2002,5,0.697508897,0.274021352,0.394887983,0.302491103,0.414590747,0.684163701,0.033807829,0.130782918,0.056939502,0.017793594,0.076512456,0.527515723,0.245283019,0.179588302,0.306434024,0.944968034,GeorgeW Bush
Bush,GeorgeW,2,90397,2005,4,0.70242915,0.276315789,0.383804848,0.29757085,0.412955466,0.677125506,0.048582996,0.125506073,0.056680162,0.011133603,0.08097166,0.578818737,0.295179905,0.17853163,0.286959047,0.948768733,GeorgeW Bush
Bush,GeorgeW,2,90720,2002,4,0.641065831,0.258098224,0.322668802,0.358934169,0.487460815,0.630877743,0.038401254,0.151253918,0.064263323,0.022727273,0.092476489,0.501647446,0.242586491,0.169426434,0.344492441,0.941633874,GeorgeW Bush
Bush,GeorgeW,2,91731,2002,7,0.683121019,0.255573248,0.41933192,0.316878981,0.399681529,0.700636943,0.020700637,0.12022293,0.060509554,0.018312102,0.079617834,0.493055556,0.240097737,0.148635402,0.326403326,0.95148491,GeorgeW Bush
Bush,GeorgeW,2,92153,2006,6,0.670909091,0.261515152,0.350885289,0.329090909,0.42,0.655454545,0.051818182,0.128181818,0.051818182,0.030909091,0.081818182,0.572004397,0.284475388,0.188224143,0.287281274,0.945926728,GeorgeW Bush
Bush,GeorgeH.W.,2,92633,1992,5,0.577167019,0.247357294,0.248919899,0.422832981,0.509513742,0.571881607,0.05602537,0.160676533,0.093023256,0.024312896,0.094080338,0.540156035,0.26801285,0.171252481,0.30272,0.948158449,GeorgeH.W. Bush
Bush,GeorgeW,2,94150,2004,3,0.412052117,0.115635179,0.219815064,0.587947883,0.586319218,0.540716612,0.040716612,0.124592834,0.107491857,0.017915309,0.168566775,0.382928739,0.191855912,0.119780295,0.324695928,0.961107826,GeorgeW Bush
Bush,GeorgeW,2,95034,2006,11,0.434433541,0.129348796,0.219637749,0.565566459,0.519179304,0.550401427,0.045495094,0.12132025,0.086529884,0.057983943,0.138269402,0.331151832,0.139506981,0.125387616,0.268374431,0.96634917,GeorgeW Bush
Bush,GeorgeW,2,97139,2002,11,0.656401945,0.272015127,0.34800953,0.343598055,0.385737439,0.652350081,0.045380875,0.130470016,0.087520259,0.021880065,0.062398703,0.420932009,0.191367456,0.133598447,0.320353063,0.957201328,GeorgeW Bush
Bush,GeorgeW,2,97948,2005,5,0.689429373,0.270969754,0.382711871,0.310570627,0.413470533,0.676333022,0.040224509,0.128157156,0.06080449,0.015902713,0.07857811,0.543571429,0.26547619,0.170617857,0.276298785,0.952858493,GeorgeW Bush
Bush,GeorgeW,2,97983,2002,9,0.604054054,0.202477477,0.378376552,0.395945946,0.374324324,0.675675676,0.034459459,0.091891892,0.078378378,0.024324324,0.09527027,0.391871166,0.168711656,0.13833309,0.362035225,0.949918549,GeorgeW Bush
Bush,GeorgeW,2,98660,2001,3,0.683597002,0.30280322,0.311401476,0.316402998,0.517901749,0.617818485,0.04662781,0.177352206,0.0632806,0.013322231,0.081598668,0.632485644,0.337981952,0.202896442,0.330035724,0.933036926,GeorgeW Bush
Bush,GeorgeW,2,103987,2004,4,0.549872123,0.212560386,0.262110182,0.450127877,0.499573743,0.584825234,0.049445865,0.140664962,0.091219096,0.024722933,0.10912191,0.425365522,0.200838717,0.133184245,0.285123967,0.96202598,GeorgeW Bush
Bush,GeorgeW,2,104628,2005,6,0.687132044,0.275301374,0.358942818,0.312867956,0.499579479,0.655172414,0.033641716,0.154751892,0.047098402,0.014297729,0.095037847,0.565639072,0.298695301,0.163267992,0.291707556,0.952373493,GeorgeW Bush
Bush,GeorgeW,2,105391,2004,6,0.585749793,0.250759459,0.245636576,0.414250207,0.52029826,0.569179785,0.06048053,0.163214582,0.083678542,0.026512013,0.096934548,0.455470738,0.21745123,0.136097353,0.277407493,0.962245575,GeorgeW Bush
Bush,GeorgeW,2,106478,2006,4,0.615245009,0.219298246,0.357140457,0.384754991,0.395644283,0.66061706,0.042649728,0.104355717,0.077132486,0.021778584,0.093466425,0.478481013,0.232670283,0.151373674,0.284975433,0.956862222,GeorgeW Bush
Bush,GeorgeW,2,108877,2002,3,0.599722029,0.227704424,0.305348041,0.400277971,0.476719944,0.619874913,0.045865184,0.134120917,0.073662265,0.022237665,0.104239055,0.487979207,0.217348928,0.178033127,0.318574275,0.943283226,GeorgeW Bush
Bush,GeorgeW,2,111223,2005,2,0.704225352,0.300469484,0.364147739,0.295774648,0.36971831,0.663732394,0.055457746,0.132922535,0.075704225,0.020246479,0.05193662,0.554554901,0.275141439,0.177620304,0.282376336,0.949844229,GeorgeW Bush
Bush,GeorgeW,2,115363,2002,8,0.674129353,0.237976783,0.425349929,0.325870647,0.359452736,0.707089552,0.032338308,0.097636816,0.05721393,0.023631841,0.082089552,0.509027778,0.226157407,0.182857928,0.35828877,0.934484058,GeorgeW Bush
Bush,GeorgeW,2,115567,2005,3,0.719563392,0.286034145,0.412857557,0.280436608,0.399664148,0.696053736,0.034424853,0.129303107,0.056255248,0.013434089,0.070528967,0.60599438,0.294827766,0.204402289,0.271051434,0.944596467,GeorgeW Bush
Bush,GeorgeW,2,118820,2004,7,0.594320487,0.278566599,0.207882087,0.405679513,0.60581474,0.527383367,0.067613252,0.202163624,0.073022312,0.029073698,0.100743746,0.397260274,0.203247083,0.112168415,0.310453401,0.965176934,GeorgeW Bush
Bush,GeorgeW,2,124410,2006,5,0.624309392,0.250197316,0.314027069,0.375690608,0.45777427,0.62667719,0.041831097,0.143646409,0.070244672,0.032359905,0.085240726,0.449283668,0.220630372,0.137442944,0.266344335,0.963392851,GeorgeW Bush
Bush,GeorgeW,2,124479,2006,2,0.659000793,0.276235792,0.290947544,0.340999207,0.521808089,0.605075337,0.06185567,0.162569389,0.051546392,0.020618557,0.098334655,0.477510783,0.236598891,0.145711315,0.279786998,0.959231869,GeorgeW Bush
Bush,GeorgeW,2,130791,2006,10,0.465982028,0.155541292,0.232636226,0.534017972,0.535301669,0.559691913,0.036585366,0.136713736,0.088575096,0.047496791,0.130937099,0.341371515,0.149376204,0.115144184,0.281278209,0.96761245,GeorgeW Bush
Bush,GeorgeW,2,134887,2004,5,0.548736462,0.198355395,0.276845347,0.451263538,0.504211793,0.596269555,0.048134777,0.129963899,0.086040915,0.017448857,0.122141998,0.41384221,0.188360391,0.135977719,0.321283588,0.95631259,GeorgeW Bush
Bush,GeorgeW,2,137115,2006,3,0.628257888,0.246684957,0.316276313,0.371742112,0.497942387,0.626200274,0.039780521,0.148148148,0.062414266,0.022633745,0.100823045,0.380330293,0.161449347,0.13281273,0.2643699,0.964888312,GeorgeW Bush
Bush,GeorgeW,2,147298,2002,10,0.607179487,0.221025641,0.340042604,0.392820513,0.416410256,0.647692308,0.043589744,0.112307692,0.08,0.020512821,0.095897436,0.343534813,0.12751849,0.127721544,0.332141032,0.957578435,GeorgeW Bush
Bush,GeorgeH.W.,2,149549,1992,9,0.394705174,0.129362214,0.187012299,0.605294826,0.543922984,0.515643803,0.051143201,0.130565584,0.125150421,0.036101083,0.141395909,0.486617385,0.218030419,0.165063906,0.297582811,0.950879819,GeorgeH.W. Bush
Bush,GeorgeH.W.,2,166713,1992,10,0.396269079,0.129451668,0.191529517,0.603730921,0.54267948,0.521198417,0.041266252,0.13566987,0.117015263,0.049180328,0.13566987,0.550412466,0.256339749,0.204683852,0.288439589,0.940961074,GeorgeH.W. Bush
Bush,GeorgeW,2,181732,2004,8,0.655421687,0.298661312,0.257526298,0.344578313,0.555823293,0.573895582,0.063052209,0.190763052,0.055421687,0.029718876,0.087148594,0.476229175,0.254164974,0.137198435,0.335941716,0.953909322,GeorgeW Bush
Bush,GeorgeW,2,234854,2004,9,0.564186965,0.244678517,0.216568885,0.435813035,0.495062541,0.547070441,0.075378539,0.159644503,0.080974325,0.049045425,0.087886768,0.432445366,0.21912054,0.132715081,0.326420973,0.956679014,GeorgeW Bush
Callaghan,James,200,6017,1977,4,0.559322034,0.254237288,0.29813272,0.440677966,0.305084746,0.610169492,0.033898305,0.13559322,0.13559322,0.06779661,0.016949153,0.245283019,0.106918239,0.111000356,0.357575758,0.960308964,James Callaghan
Callaghan,James,200,6629,1976,4,0.6875,0.255208333,0.445117187,0.3125,0.34375,0.71875,0.015625,0.109375,0.0625,0.03125,0.0625,0.385714286,0.157142857,0.160122449,0.31372549,0.949765506,James Callaghan
Callaghan,James,200,9351,1978,2,0.616161616,0.303030303,0.335169881,0.383838384,0.343434343,0.626262626,0.03030303,0.151515152,0.171717172,0,0.02020202,0.442424242,0.256565657,0.136528926,0.375,0.948801653,James Callaghan
Callaghan,James,200,9741,1977,6,0.75,0.352272727,0.460123967,0.25,0.295454545,0.715909091,0.011363636,0.147727273,0.125,0,0,0.451162791,0.235658915,0.142126555,0.290429043,0.958722321,James Callaghan
Callaghan,James,200,10080,1976,5,0.825242718,0.313915858,0.593477236,0.174757282,0.252427184,0.805825243,0.019417476,0.087378641,0.048543689,0,0.038834951,0.511961722,0.228070175,0.172931023,0.330128205,0.942910592,James Callaghan
Callaghan,James,200,10503,1977,2,0.754716981,0.36163522,0.329512282,0.245283019,0.41509434,0.632075472,0.075471698,0.169811321,0.075471698,0.009433962,0.037735849,0.651685393,0.365168539,0.206236586,0.373239437,0.923024373,James Callaghan
Callaghan,James,200,10664,1977,1,0.609195402,0.329501916,0.207292905,0.390804598,0.551724138,0.517241379,0.068965517,0.218390805,0.126436782,0.011494253,0.057471264,0.362318841,0.165861514,0.119568718,0.295918367,0.96461742,James Callaghan
Callaghan,James,200,11268,1977,12,0.74137931,0.32183908,0.433353151,0.25862069,0.327586207,0.706896552,0.034482759,0.129310345,0.094827586,0,0.034482759,0.44973545,0.223985891,0.143898547,0.380327869,0.945271372,James Callaghan
Callaghan,James,200,11654,1978,1,0.657142857,0.292063492,0.358911565,0.342857143,0.495238095,0.647619048,0,0.180952381,0.095238095,0.00952381,0.066666667,0.609302326,0.291472868,0.245395349,0.328125,0.919479651,James Callaghan
Callaghan,James,200,11669,1978,3,0.603960396,0.250825083,0.330653857,0.396039604,0.455445545,0.633663366,0.01980198,0.148514851,0.108910891,0.00990099,0.079207921,0.386046512,0.207751938,0.119229854,0.319620253,0.961891724,James Callaghan
Callaghan,James,200,13354,1976,10,0.766666667,0.361111111,0.351333333,0.233333333,0.516666667,0.641666667,0.041666667,0.2,0.05,0.008333333,0.058333333,0.406844106,0.187579214,0.136688401,0.313315927,0.957173347,James Callaghan
Callaghan,James,200,14109,1979,2,0.714285714,0.323809524,0.404285714,0.285714286,0.328571429,0.685714286,0.028571429,0.142857143,0.107142857,0.014285714,0.021428571,0.429577465,0.224178404,0.106040468,0.330188679,0.964986638,James Callaghan
Callaghan,James,200,14450,1978,5,0.564102564,0.207264957,0.345266272,0.435897436,0.41025641,0.647435897,0.019230769,0.115384615,0.115384615,0.012820513,0.08974359,0.584615385,0.353846154,0.149775148,0.375,0.94383432,James Callaghan
Callaghan,James,200,15030,1976,7,0.557377049,0.254098361,0.270196184,0.442622951,0.491803279,0.581967213,0.024590164,0.172131148,0.131147541,0.016393443,0.073770492,0.443609023,0.22556391,0.133902425,0.31443299,0.95789666,James Callaghan
Callaghan,James,200,15254,1977,5,0.708609272,0.3200883,0.354238849,0.291390728,0.463576159,0.649006623,0.033112583,0.17218543,0.079470199,0.006622517,0.059602649,0.433224756,0.221498371,0.130286793,0.329694323,0.957045184,James Callaghan
Callaghan,James,200,15422,1978,12,0.686046512,0.290697674,0.353515414,0.313953488,0.302325581,0.656976744,0.081395349,0.104651163,0.098837209,0.011627907,0.046511628,0.256578947,0.109649123,0.105687327,0.361344538,0.961810462,James Callaghan
Callaghan,James,200,15598,1978,6,0.688311688,0.30952381,0.332602462,0.311688312,0.441558442,0.636363636,0.038961039,0.168831169,0.071428571,0.032467532,0.051948052,0.457875458,0.157509158,0.189437669,0.360655738,0.931678218,James Callaghan
Callaghan,James,200,15702,1977,7,0.75,0.382936508,0.296003401,0.25,0.595238095,0.589285714,0.047619048,0.238095238,0.05952381,0.005952381,0.05952381,0.466666667,0.242222222,0.15832,0.358974359,0.943167179,James Callaghan
Callaghan,James,200,16113,1977,11,0.590062112,0.279503106,0.240214498,0.409937888,0.583850932,0.552795031,0.043478261,0.198757764,0.105590062,0.00621118,0.093167702,0.463414634,0.220673635,0.145173548,0.359375,0.947828256,James Callaghan
Callaghan,James,200,16964,1976,11,0.716129032,0.329032258,0.33439334,0.283870968,0.4,0.638709677,0.064516129,0.15483871,0.083870968,0.012903226,0.04516129,0.378461538,0.176410256,0.12568426,0.322916667,0.959414458,James Callaghan
Callaghan,James,200,17383,1978,4,0.638888889,0.259259259,0.369675926,0.361111111,0.319444444,0.666666667,0.048611111,0.104166667,0.118055556,0.006944444,0.055555556,0.382262997,0.184505607,0.134506074,0.305732484,0.958877124,James Callaghan
Callaghan,James,200,18923,1976,6,0.649122807,0.243664717,0.34905099,0.350877193,0.502923977,0.649122807,0.035087719,0.140350877,0.052631579,0.011695906,0.111111111,0.437837838,0.268468468,0.093241782,0.316081331,0.970528013,James Callaghan
Callaghan,James,200,19261,1978,11,0.566666667,0.187037037,0.348740741,0.433333333,0.355555556,0.655555556,0.044444444,0.083333333,0.094444444,0.027777778,0.094444444,0.426315789,0.211403509,0.096376731,0.321428571,0.969021765,James Callaghan
Callaghan,James,200,20315,1978,7,0.619047619,0.28968254,0.279166667,0.380952381,0.511904762,0.589285714,0.035714286,0.18452381,0.107142857,0.011904762,0.071428571,0.406483791,0.207813799,0.140453107,0.295254833,0.958530541,James Callaghan
Callaghan,James,200,20401,1976,12,0.732394366,0.302816901,0.404522912,0.267605634,0.38028169,0.690140845,0.049295775,0.126760563,0.070422535,0,0.063380282,0.407407407,0.211419753,0.110751029,0.24738676,0.972601662,James Callaghan
Callaghan,James,200,21721,1979,1,0.619047619,0.271825397,0.281462585,0.380952381,0.416666667,0.601190476,0.06547619,0.142857143,0.101190476,0.023809524,0.06547619,0.281837161,0.137091162,0.09632193,0.259659969,0.974989051,James Callaghan
Callaghan,James,200,21996,1977,3,0.735632184,0.33908046,0.365755054,0.264367816,0.471264368,0.655172414,0.028735632,0.183908046,0.068965517,0.011494253,0.051724138,0.424,0.219555556,0.125367467,0.316939891,0.960266049,James Callaghan
Callaghan,James,200,22105,1979,3,0.692307692,0.326007326,0.392537133,0.307692308,0.395604396,0.67032967,0.005494505,0.17032967,0.120879121,0.005494505,0.027472527,0.35,0.179861111,0.109979167,0.274924471,0.969764036,James Callaghan
Campbell,Henry,200,4904,1907,2,0.84,0.466666667,0.35872,0.16,0.72,0.6,0,0.32,0.04,0,0.04,0.247058824,0.098039216,0.096470588,0.227272727,0.978074866,Henry Campbell
Campbell,Henry,200,5298,1907,3,0.692307692,0.316239316,0.217357002,0.307692308,0.41025641,0.538461538,0.179487179,0.128205128,0.051282051,0.025641026,0.076923077,0.476190476,0.242063492,0.146598639,0.317073171,0.953517505,Henry Campbell
Campbell,Henry,200,5639,1907,5,0.904761905,0.436507937,0.500680272,0.095238095,0.380952381,0.738095238,0.023809524,0.19047619,0.047619048,0,0,0.489361702,0.226950355,0.156088728,0.308823529,0.951796128,Henry Campbell
Campbell,Henry,200,6816,1906,6,0.568627451,0.287581699,0.19077278,0.431372549,0.509803922,0.509803922,0.098039216,0.176470588,0.137254902,0,0.078431373,0.439393939,0.267676768,0.142561983,0.278688525,0.960269611,Henry Campbell
Campbell,Henry,200,6871,1906,7,0.641025641,0.230769231,0.370414201,0.358974359,0.461538462,0.666666667,0.025641026,0.128205128,0.051282051,0.025641026,0.102564103,0.37254902,0.137254902,0.182237601,0.276595745,0.949593855,Henry Campbell
Campbell,Henry,200,6956,1907,8,0.631578947,0.298245614,0.296952909,0.368421053,0.421052632,0.605263158,0.052631579,0.157894737,0.131578947,0,0.052631579,0.550724638,0.265700483,0.178827977,0.215909091,0.961389414,Henry Campbell
Campbell,Henry,200,7071,1907,4,0.37037037,0.080246914,0.209876543,0.62962963,0.814814815,0.5,0.018518519,0.166666667,0.074074074,0,0.240740741,0.52173913,0.330917874,0.144171393,0.28125,0.959451796,Henry Campbell
Campbell,Henry,200,7327,1906,11,0.666666667,0.366666667,0.245333333,0.333333333,0.666666667,0.533333333,0.033333333,0.266666667,0.1,0,0.066666667,0.552,0.312,0.1469056,0.193548387,0.971566658,Henry Campbell
Campbell,Henry,200,7892,1906,2,0.568627451,0.241830065,0.324567474,0.431372549,0.352941176,0.62745098,0.039215686,0.117647059,0.156862745,0,0.058823529,0.4125,0.20625,0.143875,0.241706161,0.965224526,Henry Campbell
Campbell,Henry,200,7967,1906,5,0.64,0.273333333,0.3424,0.36,0.48,0.64,0.02,0.16,0.1,0,0.08,0.375722543,0.138728324,0.140285342,0.224215247,0.968545887,Henry Campbell
Campbell,Henry,200,8150,1907,7,0.681818182,0.242424242,0.457024793,0.318181818,0.318181818,0.727272727,0.022727273,0.090909091,0.068181818,0.022727273,0.068181818,0.525423729,0.269303202,0.161007373,0.199095023,0.967944233,Henry Campbell
Campbell,Henry,200,12778,1906,3,0.565217391,0.323671498,0.156647763,0.434782609,0.550724638,0.463768116,0.101449275,0.217391304,0.144927536,0.014492754,0.057971014,0.425373134,0.171641791,0.178759189,0.204747774,0.963399454,Henry Campbell
Campbell,Henry,200,14767,1907,6,0.731707317,0.341463415,0.336466389,0.268292683,0.487804878,0.634146341,0.048780488,0.182926829,0.073170732,0,0.06097561,0.381818182,0.236363636,0.11708562,0.229691877,0.973106384,Henry Campbell
Carter,Jimmy,2,4741,1976,7,0.608695652,0.217391304,0.243478261,0.391304348,0.434782609,0.565217391,0.152173913,0.086956522,0.043478261,0.02173913,0.130434783,0.557522124,0.342182891,0.12488057,0.289308176,0.96387103,Jimmy Carter
Carter,Jimmy,2,17089,1980,12,0.611510791,0.285371703,0.277925573,0.388489209,0.575539568,0.582733813,0.021582734,0.201438849,0.100719424,0.007194245,0.086330935,0.528089888,0.265917603,0.178437066,0.280808081,0.94989343,Jimmy Carter
Carter,Jimmy,2,18781,1979,12,0.490909091,0.214141414,0.19400551,0.509090909,0.533333333,0.521212121,0.060606061,0.163636364,0.121212121,0.03030303,0.103030303,0.509043928,0.270456503,0.148977425,0.298913043,0.955468704,Jimmy Carter
Carter,Jimmy,2,21510,1979,11,0.488372093,0.213178295,0.200594916,0.511627907,0.558139535,0.523255814,0.052325581,0.168604651,0.127906977,0.01744186,0.110465116,0.402097902,0.196969697,0.126150423,0.231182796,0.970836193,Jimmy Carter
Carter,Jimmy,2,22319,1977,1,0.535353535,0.240740741,0.222222222,0.464646465,0.535353535,0.545454545,0.04040404,0.181818182,0.101010101,0.045454545,0.085858586,0.415233415,0.215397215,0.122071368,0.327272727,0.960049371,Jimmy Carter
Carter,Jimmy,2,24377,1979,7,0.466666667,0.204761905,0.178884354,0.533333333,0.457142857,0.50952381,0.085714286,0.138095238,0.142857143,0.033333333,0.09047619,0.431542461,0.205661467,0.119127502,0.266836086,0.968212484,Jimmy Carter
Carter,Jimmy,2,27531,1978,8,0.385892116,0.110650069,0.170551471,0.614107884,0.605809129,0.493775934,0.074688797,0.124481328,0.107883817,0.020746888,0.178423237,0.391585761,0.17583603,0.135777799,0.280558789,0.961906345,Jimmy Carter
