lastname,firstname,Ccode,Word Count,year,month,distrust,task,bace,igb,sc,cc,power,name
Major,John,200,9131,1992,10,0.051546392,0.692832765,0.394557823,0.158333333,0.307984791,0.536585366,0.263736264,John Major
Major,John,200,14743,1992,11,0.113333333,0.690423163,0.357873211,0.128318584,0.302540416,0.519001086,0.285714286,John Major
Major,John,200,8960,1992,12,0.084656085,0.696369637,0.380228137,0.179487179,0.23364486,0.537428023,0.26984127,John Major
Major,John,200,12010,1992,2,0.084745763,0.608695652,0.345864662,0.129251701,0.204603581,0.567267684,0.248081841,John Major
Major,John,200,5436,1992,3,0.157303371,0.538011696,0.303797468,0.070175439,0.147239264,0.526315789,0.258064516,John Major
Major,John,200,13480,1992,5,0.123745819,0.669527897,0.363844394,0.177700348,0.293939394,0.557142857,0.320930233,John Major
Major,John,200,20982,1992,6,0.059957173,0.721204188,0.312419974,0.142857143,0.251207729,0.573312645,0.265171504,John Major
Major,John,200,7301,1992,7,0.033112583,0.700374532,0.366666667,0.106382979,0.290909091,0.511961722,0.284046693,John Major
Major,John,200,4521,1992,9,0.085714286,0.663934426,0.308176101,0.111111111,0.413043478,0.524429967,0.272151899,John Major
Major,John,200,4221,1993,1,0.15,0.592,0.373417722,0.095238095,0.186046512,0.553191489,0.296052632,John Major
Major,John,200,14826,1993,11,0.197802198,0.581132075,0.330490405,0.122065728,0.247086247,0.567447046,0.26681128,John Major
Major,John,200,20900,1993,12,0.123644252,0.627968338,0.339317774,0.183823529,0.275167785,0.558015267,0.25,John Major
Major,John,200,10336,1993,2,0.176829268,0.614730878,0.324561404,0.054545455,0.225071225,0.534700315,0.247734139,John Major
Major,John,200,12554,1993,3,0.197674419,0.477453581,0.33615222,0.117241379,0.263157895,0.570581257,0.285097192,John Major
Major,John,200,8283,1993,4,0.094339623,0.567765568,0.308441558,0.19375,0.22027972,0.530685921,0.321192053,John Major
Major,John,200,7654,1993,5,0.108433735,0.61752988,0.339805825,0.121212121,0.230769231,0.539235412,0.259385666,John Major
Major,John,200,16466,1993,6,0.082539683,0.658273381,0.296703297,0.131687243,0.294605809,0.551491819,0.255198488,John Major
Major,John,200,12194,1993,7,0.12012987,0.564564565,0.33180778,0.180952381,0.330434783,0.563202247,0.26635514,John Major
Major,John,200,10528,1994,1,0.076045627,0.580882353,0.284722222,0.184210526,0.246268657,0.52266289,0.282051282,John Major
Major,John,200,9438,1994,10,0.204724409,0.637426901,0.290734824,0.109589041,0.328488372,0.522762951,0.226973684,John Major
Major,John,200,10619,1994,11,0.168181818,0.533112583,0.324929972,0.185840708,0.282485876,0.563718141,0.283236994,John Major
Major,John,200,10358,1994,12,0.121323529,0.62962963,0.317073171,0.12,0.258785942,0.544863459,0.240506329,John Major
Major,John,200,8102,1994,2,0.12,0.61952862,0.35483871,0.090909091,0.238493724,0.537340619,0.256505576,John Major
Major,John,200,13856,1994,3,0.077253219,0.620762712,0.357285429,0.166666667,0.234883721,0.555891239,0.267893661,John Major
Major,John,200,7067,1994,4,0.059322034,0.480851064,0.308035714,0.12,0.268722467,0.605263158,0.265700483,John Major
Major,John,200,8772,1994,5,0.151162791,0.571428571,0.324324324,0.113636364,0.315789474,0.533219761,0.221183801,John Major
Major,John,200,10463,1994,6,0.132743363,0.630890052,0.32320442,0.201438849,0.293255132,0.517146776,0.284900285,John Major
Major,John,200,8684,1994,7,0.045685279,0.556923077,0.253472222,0.125,0.307984791,0.553846154,0.256410256,John Major
Major,John,200,15713,1995,1,0.067278287,0.618110236,0.317120623,0.10738255,0.268939394,0.557905337,0.269155206,John Major
Major,John,200,5799,1995,10,0.168421053,0.564102564,0.291925466,0.057692308,0.220430108,0.494680851,0.272727273,John Major
Major,John,200,16481,1995,11,0.144366197,0.605633803,0.331471136,0.133587786,0.335784314,0.567889908,0.246628131,John Major
Major,John,200,10593,1995,12,0.053380783,0.660377358,0.346153846,0.129770992,0.302013423,0.56557377,0.240963855,John Major
Major,John,200,15513,1995,2,0.088235294,0.564453125,0.313688213,0.117318436,0.341614907,0.566142461,0.274319066,John Major
Major,John,200,15878,1995,3,0.111764706,0.679916318,0.358361775,0.084677419,0.295218295,0.584140969,0.256944444,John Major
Major,John,200,5555,1995,4,0.102564103,0.590163934,0.313432836,0.144444444,0.25136612,0.563934426,0.30964467,John Major
Major,John,200,14140,1995,5,0.081395349,0.583126551,0.324825986,0.098901099,0.334231806,0.567695962,0.27014218,John Major
Major,John,200,18322,1995,6,0.093117409,0.646433991,0.311041991,0.128099174,0.352233677,0.56466877,0.23510467,John Major
Major,John,200,6414,1995,7,0.13592233,0.572115385,0.347328244,0.131147541,0.297297297,0.559550562,0.2265625,John Major
Major,John,200,21612,1996,1,0.215686275,0.541887593,0.3375,0.131756757,0.320450886,0.525492862,0.299012694,John Major
Major,John,200,8808,1996,10,0.268115942,0.602230483,0.39039039,0.082051282,0.349557522,0.582508251,0.286153846,John Major
Major,John,200,8634,1996,11,0.136363636,0.537037037,0.348214286,0.058394161,0.241992883,0.540816327,0.288343558,John Major
Major,John,200,11764,1996,12,0.059288538,0.73989899,0.3515625,0.160427807,0.226086957,0.575757576,0.25,John Major
Major,John,200,20249,1996,2,0.127329193,0.591022444,0.321688501,0.101818182,0.358523726,0.516943043,0.234678625,John Major
Major,John,200,12474,1996,3,0.116666667,0.630630631,0.322649573,0.108108108,0.31,0.531746032,0.21460177,John Major
Major,John,200,10890,1996,4,0.105263158,0.668463612,0.31043257,0.166666667,0.253289474,0.545108005,0.238219895,John Major
Major,John,200,11184,1996,5,0.092436975,0.696808511,0.348235294,0.222727273,0.252148997,0.526093089,0.261501211,John Major
Major,John,200,12122,1996,6,0.098290598,0.721348315,0.333333333,0.214611872,0.30259366,0.513375796,0.253623188,John Major
Major,John,200,9035,1996,7,0.10625,0.594142259,0.316725979,0.181034483,0.196,0.544444444,0.261029412,John Major
Major,John,200,4517,1997,1,0.109756098,0.530864198,0.3,0.14893617,0.258333333,0.522435897,0.207692308,John Major
Major,John,200,13776,1997,2,0.132841328,0.610328638,0.306532663,0.076190476,0.219753086,0.604099245,0.272251309,John Major
Major,John,200,7164,1997,3,0.044247788,0.631372549,0.340336134,0.097222222,0.268398268,0.531674208,0.221238938,John Major
Marcos ,Ferdinand,840,31414,1969,1,0.167938931,0.773641102,0.326241135,0.102635229,0.594202899,0.614063778,0.310954064,Ferdinand Marcos 
Marcos ,Ferdinand,840,22282,1970,1,0.192528736,0.73352999,0.244565217,0.121900826,0.364485981,0.606911447,0.307894737,Ferdinand Marcos 
Marcos ,Ferdinand,840,15750,1971,1,0.194852941,0.799701046,0.316666667,0.132930514,0.598290598,0.623655914,0.35504886,Ferdinand Marcos 
Marcos ,Ferdinand,840,8983,1974,9,0.31496063,0.701694915,0.309608541,0.09540636,0.330275229,0.519832985,0.189964158,Ferdinand Marcos 
Marcos ,Ferdinand,840,6021,1975,9,0.242424242,0.664893617,0.341772152,0.092592593,0.552238806,0.596610169,0.308176101,Ferdinand Marcos 
McKinley,William,2,12352,1897,12,0.205223881,0.752066116,0.197674419,0.136842105,0.288135593,0.5828125,0.264367816,William McKinley
McKinley,William,2,20907,1898,12,0.143157895,0.717569787,0.225,0.085106383,0.168316832,0.576115486,0.346456693,William McKinley
McKinley,William,2,23372,1899,12,0.190763052,0.720524017,0.201438849,0.105263158,0.376344086,0.56453202,0.282051282,William McKinley
McKinley,William,2,19883,1900,12,0.161209068,0.687392055,0.169354839,0.135338346,0.224719101,0.53470437,0.269230769,William McKinley
Mendes,Pierre ,220,5873,1954,11,0.128654971,0.671698113,0.290697674,0.189873418,0.382978723,0.553846154,0.345238095,Pierre  Mendes
Mendes,Pierre ,220,7779,1954,7,0.152866242,0.650980392,0.37037037,0.093220339,0.404907975,0.530373832,0.197860963,Pierre  Mendes
Milosevic,Slobodan,345,4943,1992,5,0.186440678,0.678082192,0.348214286,0.145299145,0.725,0.58041958,0.283185841,Slobodan Milosevic
Milosevic,Slobodan,345,4150,1992,6,0.144,0.515625,0.39,0.096774194,0.553571429,0.497354497,0.43,Slobodan Milosevic
Milosevic,Slobodan,345,7276,1999,4,0.211055276,0.538793103,0.317460317,0.137440758,0.481481481,0.523809524,0.299465241,Slobodan Milosevic
Milosevic,Slobodan,345,4531,2000,2,0.244565217,0.49,0.225,0.175,0.142857143,0.5,0.257142857,Slobodan Milosevic
Monroe,James,2,4449,1817,12,0.135135135,0.747474747,0.228571429,0.118644068,0.590909091,0.610294118,0.21875,James Monroe
Monroe,James,2,4376,1818,11,0.383838384,0.737864078,0.2,0.224489796,0.5,0.577464789,0.333333333,James Monroe
Monroe,James,2,4715,1819,12,0.160714286,0.740384615,0.212121212,0.166666667,0.333333333,0.65,0.212121212,James Monroe
Monroe,James,2,5898,1821,12,0.209677419,0.813559322,0.285714286,0.088888889,0.428571429,0.578666667,0.428571429,James Monroe
Monroe,James,2,4494,1821,3,0.264150943,0.646551724,0.211538462,0.256410256,0.318181818,0.565972222,0.407407407,James Monroe
Monroe,James,2,4809,1822,12,0.138461538,0.745901639,0.085106383,0.170212766,0.344827586,0.540540541,0.260869565,James Monroe
Monroe,James,2,6509,1823,12,0.205882353,0.75,0.18,0.220779221,0.375,0.514619883,0.28,James Monroe
Monroe,James,2,8481,1824,12,0.182539683,0.707920792,0.283783784,0.087591241,0.411764706,0.576374745,0.342465753,James Monroe
Netanyahu,Benjamin,666,6436,2009,10,0.12,0.552380952,0.430493274,0.142857143,0.375,0.539440204,0.302752294,Benjamin Netanyahu
Netanyahu,Benjamin,666,10763,2009,11,0.144230769,0.518599562,0.396694215,0.185303514,0.391812865,0.557632399,0.318681319,Benjamin Netanyahu
Netanyahu,Benjamin,666,11344,2009,12,0.12,0.6825,0.416666667,0.120822622,0.389261745,0.585526316,0.324519231,Benjamin Netanyahu
Netanyahu,Benjamin,666,5206,2009,4,0.236641221,0.412121212,0.25,0.225433526,0.298507463,0.457564576,0.331081081,Benjamin Netanyahu
Netanyahu,Benjamin,666,10078,2009,5,0.123028391,0.361516035,0.352750809,0.169014085,0.341708543,0.505882353,0.253289474,Benjamin Netanyahu
Netanyahu,Benjamin,666,19814,2009,7,0.10483871,0.520314548,0.38292011,0.16064257,0.426506024,0.570338983,0.27994429,Benjamin Netanyahu
Netanyahu,Benjamin,666,6587,2009,8,0.090909091,0.475961538,0.384083045,0.165048544,0.388235294,0.6,0.300353357,Benjamin Netanyahu
Netanyahu,Benjamin,666,9017,2009,9,0.182242991,0.567669173,0.359375,0.204918033,0.252941176,0.586073501,0.279635258,Benjamin Netanyahu
Netanyahu,Benjamin,666,10558,2010,10,0.160305344,0.537234043,0.38028169,0.160493827,0.485507246,0.573604061,0.331395349,Benjamin Netanyahu
Netanyahu,Benjamin,666,13497,2010,11,0.137254902,0.540540541,0.383442266,0.252336449,0.414634146,0.517811705,0.323913043,Benjamin Netanyahu
Netanyahu,Benjamin,666,6052,2010,12,0.157142857,0.706349206,0.432727273,0.073891626,0.347826087,0.584766585,0.280442804,Benjamin Netanyahu
Netanyahu,Benjamin,666,18494,2010,2,0.111731844,0.490909091,0.378026071,0.129098361,0.463601533,0.593654043,0.202676864,Benjamin Netanyahu
Netanyahu,Benjamin,666,15964,2010,3,0.156701031,0.453333333,0.366037736,0.159574468,0.445993031,0.590532544,0.207619048,Benjamin Netanyahu
Netanyahu,Benjamin,666,9093,2010,4,0.209302326,0.586309524,0.376666667,0.135746606,0.378378378,0.550161812,0.248344371,Benjamin Netanyahu
Netanyahu,Benjamin,666,14613,2010,5,0.109195402,0.628640777,0.393687708,0.161654135,0.285087719,0.554601227,0.238175676,Benjamin Netanyahu
Netanyahu,Benjamin,666,8212,2010,6,0.174358974,0.62295082,0.405172414,0.120401338,0.486486486,0.550561798,0.263313609,Benjamin Netanyahu
Netanyahu,Benjamin,666,35327,2010,7,0.136325852,0.487483531,0.396325459,0.154960981,0.45746888,0.595026643,0.317776253,Benjamin Netanyahu
Netanyahu,Benjamin,666,15652,2011,1,0.115511551,0.553875236,0.353035144,0.134517766,0.36440678,0.573751452,0.263157895,Benjamin Netanyahu
Netanyahu,Benjamin,666,4272,2011,10,0.162162162,0.431506849,0.386740331,0.143884892,0.304347826,0.581632653,0.287292818,Benjamin Netanyahu
Netanyahu,Benjamin,666,12874,2011,12,0.261306533,0.596306069,0.403017241,0.142076503,0.363636364,0.579634465,0.280434783,Benjamin Netanyahu
Netanyahu,Benjamin,666,10915,2011,2,0.137037037,0.336363636,0.321243523,0.251677852,0.384236453,0.584786054,0.287234043,Benjamin Netanyahu
Netanyahu,Benjamin,666,6476,2011,3,0.083916084,0.306666667,0.424908425,0.16,0.370689655,0.562200957,0.242307692,Benjamin Netanyahu
Netanyahu,Benjamin,666,12463,2011,5,0.158767773,0.389162562,0.37260274,0.185053381,0.299107143,0.511363636,0.302197802,Benjamin Netanyahu
Netanyahu,Benjamin,666,20518,2011,6,0.109704641,0.606918239,0.432631579,0.107344633,0.420581655,0.626865672,0.259259259,Benjamin Netanyahu
Netanyahu,Benjamin,666,7797,2011,9,0.177121771,0.374074074,0.385245902,0.206703911,0.342465753,0.475949367,0.326446281,Benjamin Netanyahu
Netanyahu,Benjamin,666,11877,2012,1,0.127340824,0.540462428,0.440528634,0.12037037,0.386666667,0.614285714,0.236363636,Benjamin Netanyahu
Netanyahu,Benjamin,666,6435,2012,10,0.227941176,0.463768116,0.422641509,0.196078431,0.338709677,0.537313433,0.3,Benjamin Netanyahu
Netanyahu,Benjamin,666,4590,2012,12,0.233333333,0.705426357,0.402684564,0.16091954,0.304347826,0.478087649,0.297297297,Benjamin Netanyahu
Netanyahu,Benjamin,666,9491,2012,2,0.167567568,0.479704797,0.305177112,0.198717949,0.427631579,0.605072464,0.260504202,Benjamin Netanyahu
Netanyahu,Benjamin,666,6859,2012,3,0.267676768,0.529100529,0.392561983,0.145985401,0.245614035,0.462915601,0.223140496,Benjamin Netanyahu
Netanyahu,Benjamin,666,4013,2012,4,0.166666667,0.382352941,0.377952756,0.084337349,0.344086022,0.432432432,0.183333333,Benjamin Netanyahu
Netanyahu,Benjamin,666,7708,2012,5,0.210810811,0.431451613,0.387205387,0.186721992,0.364197531,0.520383693,0.311036789,Benjamin Netanyahu
Netanyahu,Benjamin,666,12819,2013,10,0.197640118,0.552268245,0.380368098,0.265780731,0.284722222,0.546407186,0.348623853,Benjamin Netanyahu
Netanyahu,Benjamin,666,16452,2013,11,0.0825,0.564516129,0.345852895,0.15,0.41337386,0.569002123,0.259615385,Benjamin Netanyahu
Netanyahu,Benjamin,666,6601,2013,2,0.160839161,0.504504505,0.414814815,0.2,0.514925373,0.592039801,0.301526718,Benjamin Netanyahu
Netanyahu,Benjamin,666,11918,2013,6,0.164233577,0.52297593,0.376447876,0.190231362,0.319327731,0.548480463,0.285714286,Benjamin Netanyahu
Netanyahu,Benjamin,666,19236,2014,1,0.143176734,0.540765391,0.389649924,0.142857143,0.478395062,0.55601318,0.264566929,Benjamin Netanyahu
Netanyahu,Benjamin,666,5674,2014,11,0.291262136,0.383928571,0.345070423,0.282258065,0.394366197,0.451048951,0.285714286,Benjamin Netanyahu
Netanyahu,Benjamin,666,5433,2014,2,0.190789474,0.522222222,0.329479769,0.166666667,0.479452055,0.534883721,0.263473054,Benjamin Netanyahu
Netanyahu,Benjamin,666,5227,2014,5,0.143939394,0.421052632,0.244897959,0.165354331,0.3,0.495901639,0.22,Benjamin Netanyahu
Netanyahu,Benjamin,666,10114,2014,6,0.327137546,0.560553633,0.437142857,0.150306748,0.459627329,0.532727273,0.32748538,Benjamin Netanyahu
Netanyahu,Benjamin,666,9421,2014,9,0.351170569,0.551094891,0.307053942,0.123655914,0.554621849,0.556350626,0.257383966,Benjamin Netanyahu
Netanyahu,Benjamin,666,16655,2015,10,0.279386712,0.503401361,0.391397849,0.174568966,0.328282828,0.504093567,0.348387097,Benjamin Netanyahu
Netanyahu,Benjamin,666,6594,2015,11,0.231132075,0.459016393,0.385542169,0.186666667,0.419642857,0.541538462,0.303797468,Benjamin Netanyahu
Netanyahu,Benjamin,666,4086,2015,12,0.179310345,0.4765625,0.310077519,0.2,0.409836066,0.52970297,0.261904762,Benjamin Netanyahu
Netanyahu,Benjamin,666,6320,2015,3,0.247663551,0.448275862,0.379844961,0.2,0.231578947,0.606557377,0.25,Benjamin Netanyahu
Netanyahu,Benjamin,666,7837,2015,5,0.213815789,0.561904762,0.387850467,0.132653061,0.29787234,0.482323232,0.204761905,Benjamin Netanyahu
Netanyahu,Benjamin,666,11538,2015,6,0.11814346,0.56,0.4,0.078498294,0.413333333,0.617816092,0.221198157,Benjamin Netanyahu
Netanyahu,Benjamin,666,8756,2015,7,0.266409266,0.393501805,0.363636364,0.210526316,0.336734694,0.547911548,0.337777778,Benjamin Netanyahu
Netanyahu,Benjamin,666,4660,2016,2,0.202702703,0.449367089,0.403409091,0.107142857,0.464646465,0.644927536,0.24852071,Benjamin Netanyahu
Netanyahu,Benjamin,666,6817,2016,3,0.146153846,0.562189055,0.379146919,0.131034483,0.241610738,0.576832151,0.278846154,Benjamin Netanyahu
Netanyahu,Benjamin,666,9426,2016,5,0.25,0.465034965,0.343042071,0.155172414,0.240437158,0.513513514,0.284810127,Benjamin Netanyahu
Netanyahu,Benjamin,666,5200,2016,6,0.154362416,0.536312849,0.402116402,0.114285714,0.324675325,0.490774908,0.29787234,Benjamin Netanyahu
Netanyahu,Benjamin,666,7823,2016,7,0.243902439,0.482905983,0.318965517,0.187250996,0.222222222,0.522988506,0.289915966,Benjamin Netanyahu
Netanyahu,Benjamin,666,4052,2016,8,0.273684211,0.47,0.282608696,0.231884058,0.222222222,0.627659574,0.263736264,Benjamin Netanyahu
Netanyahu,Benjamin,666,5430,2016,9,0.162393162,0.372727273,0.345070423,0.252252252,0.282828283,0.495049505,0.275862069,Benjamin Netanyahu
Nimeiry,Gaafar,625,6985,1978,9,0.174887892,0.627118644,0.19047619,0.208791209,0.259259259,0.527896996,0.292307692,Gaafar Nimeiry
Nixon,Richard,2,4678,1968,8,0.154761905,0.480392157,0.385620915,0.214814815,0.457142857,0.53875969,0.337748344,Richard Nixon
Nixon,Richard,2,12421,1969,1,0.045901639,0.540540541,0.359778598,0.160958904,0.483116883,0.660049628,0.220532319,Richard Nixon
Nixon,Richard,2,8562,1969,10,0.103286385,0.527272727,0.41337386,0.156976744,0.352941176,0.635416667,0.230529595,Richard Nixon
Nixon,Richard,2,10981,1969,11,0.119266055,0.610204082,0.328227571,0.183098592,0.320945946,0.644144144,0.246119734,Richard Nixon
Nixon,Richard,2,8383,1969,12,0.201257862,0.621621622,0.285310734,0.174863388,0.47983871,0.648312611,0.214705882,Richard Nixon
Nixon,Richard,2,12405,1969,2,0.088145897,0.581508516,0.314893617,0.15942029,0.497126437,0.627078385,0.255555556,Richard Nixon
Nixon,Richard,2,20065,1969,3,0.148648649,0.587818697,0.324970131,0.100628931,0.497217069,0.669655172,0.195599022,Richard Nixon
Nixon,Richard,2,13853,1969,4,0.127795527,0.587837838,0.368866328,0.13164557,0.426020408,0.643171806,0.272097054,Richard Nixon
Nixon,Richard,2,9641,1969,5,0.12254902,0.574712644,0.349206349,0.157676349,0.4,0.595637584,0.224043716,Richard Nixon
Nixon,Richard,2,14592,1969,6,0.161290323,0.524590164,0.284369115,0.149870801,0.424437299,0.663031625,0.236190476,Richard Nixon
Nixon,Richard,2,5095,1969,7,0.068627451,0.460431655,0.326923077,0.120967742,0.485380117,0.519444444,0.164658635,Richard Nixon
Nixon,Richard,2,9647,1969,8,0.088235294,0.510471204,0.365187713,0.224852071,0.303921569,0.615514334,0.195804196,Richard Nixon
Nixon,Richard,2,16208,1969,9,0.161512027,0.561139028,0.384,0.119246862,0.506944444,0.609329446,0.280991736,Richard Nixon
Nixon,Richard,2,26217,1970,1,0.114490161,0.704412989,0.320531758,0.143572621,0.391044776,0.623624358,0.33880597,Richard Nixon
Nixon,Richard,2,22297,1970,10,0.146835443,0.539194915,0.349425287,0.150197628,0.461538462,0.62652439,0.242822967,Richard Nixon
Nixon,Richard,2,8049,1970,12,0.11875,0.521452145,0.332298137,0.082352941,0.4,0.657754011,0.26984127,Richard Nixon
Nixon,Richard,2,5300,1970,2,0.069767442,0.611702128,0.397321429,0.075471698,0.487179487,0.608450704,0.230414747,Richard Nixon
Nixon,Richard,2,7167,1970,3,0.055555556,0.602076125,0.352490421,0.097014925,0.370165746,0.679089027,0.18503937,Richard Nixon
Nixon,Richard,2,6269,1970,4,0.336206897,0.601593625,0.374429224,0.207100592,0.415929204,0.521084337,0.328888889,Richard Nixon
Nixon,Richard,2,5033,1970,5,0.141666667,0.601156069,0.36,0.106382979,0.505102041,0.692556634,0.217213115,Richard Nixon
Nixon,Richard,2,11902,1970,6,0.234146341,0.621212121,0.39088729,0.106382979,0.376033058,0.639810427,0.266009852,Richard Nixon
Nixon,Richard,2,9778,1970,7,0.115044248,0.675675676,0.385826772,0.076305221,0.488262911,0.705146036,0.204918033,Richard Nixon
Nixon,Richard,2,4862,1970,9,0.2,0.507042254,0.296296296,0.142857143,0.440366972,0.619047619,0.202614379,Richard Nixon
